datetime,url,message
2020-12-07 08:01:00,https://www.udemy.com/course/python-comprehensive-bootcamp-beginner-to-professional/?couponCode=25D2E97D660C1C362067, ​  Excel To Python Hands On Guide  ​https://www.udemy.com/course/excel-to-python-hands-on-guide/?couponCode=EXCELTOPYTHON​  ​  Big thanks to Cory Stahle for sharing this free course link directly with me for our community!  Make sure to follow Cory on LinkedIn too - https://www.linkedin.com/in/corystahle/  ​ Data Visualisation in Excel  ​https://www.udemy.com/course/data-visualization-in-excel-for-business-professionals/?couponCode=DECOUP20​  ​ Data Analysis using BigQuery & PostgreSQL  ​https://www.udemy.com/course/google-bigquery-and-postgresql-sql-for-data-analysis/?couponCode=DECOUP20​ ​  R dplyr Data Manipulation  ​https://www.udemy.com/course/data-manipulation-with-dplyr-in-r/?couponCode=MATURITY​  ​ 2021 Python 3 Master Course  ​https://www.udemy.com/course/python-3-master-course-for-2021/?couponCode=TRY10FREE122002​  ​ Artificial Neural Networks with Keras & TensorFlow  ​https://www.udemy.com/course/deep-learning-with-keras-and-tensorflow-in-python-and-r/?couponCode=DECOUP20​  ​ Time Series & Forecasting  ​https://www.udemy.com/course/machine-learning-time-series-forecasting-in-python/?couponCode=DECOUP20​  ​ ML & Data Science A-Z  ​https://www.udemy.com/course/data_science_a_to_z/?couponCode=DECOUP20​  ​ Python In-depth Beginners Course  ​https://www.udemy.com/course/python-for-beginners-course-in-depth/?couponCode=7EB0A3CED79EE2FFAA77​  ​ Python Complete Course for Beginners  ​https://www.udemy.com/course/python-complete-course-for-beginners/?couponCode=AE78FF67ABAE0E990D90​  ​ Python Bootcamp  ​https://www.udemy.com/course/python-comprehensive-bootcamp-beginner-to-professional/?couponCode=25D2E97D660C1C362067​  ​ Python For Beginners  ​https://www.udemy.com/course/python-for-beginners-learn/?couponCode=F10C6FFA5E91C4AC926A​  ​ Python Coding From Beginner to Master  ​https://www.udemy.com/course/learn-python-coding-from-basic-beginning-to-master/?couponCode=DECEMBER-BONANZA​  ​ Python Flask  ​https://www.udemy.com/course/flask-framework-complete-course-for-beginners/?couponCode=B6A8E97648AC32BC3E19​  ​  Excel Beginner to Expert  ​https://www.udemy.com/course/excel-quick-start-guide-from-beginner-to-expert/?couponCode=DECOUP20​  ​ Excel Masterclass for Business Managers  ​https://www.udemy.com/course/microsoft-excel-masterclass-complete-and-concise/?couponCode=DECOUP20​  ​ Excel Zero to Hero in 8 hours  ​https://www.udemy.com/course/microsoft-excel-training-learn-essential-excel-skills/?couponCode=FREEDEC​
2020-12-07 08:01:00,https://www.udemy.com/course/python-for-beginners-learn/?couponCode=F10C6FFA5E91C4AC926A, ​  Excel To Python Hands On Guide  ​https://www.udemy.com/course/excel-to-python-hands-on-guide/?couponCode=EXCELTOPYTHON​  ​  Big thanks to Cory Stahle for sharing this free course link directly with me for our community!  Make sure to follow Cory on LinkedIn too - https://www.linkedin.com/in/corystahle/  ​ Data Visualisation in Excel  ​https://www.udemy.com/course/data-visualization-in-excel-for-business-professionals/?couponCode=DECOUP20​  ​ Data Analysis using BigQuery & PostgreSQL  ​https://www.udemy.com/course/google-bigquery-and-postgresql-sql-for-data-analysis/?couponCode=DECOUP20​ ​  R dplyr Data Manipulation  ​https://www.udemy.com/course/data-manipulation-with-dplyr-in-r/?couponCode=MATURITY​  ​ 2021 Python 3 Master Course  ​https://www.udemy.com/course/python-3-master-course-for-2021/?couponCode=TRY10FREE122002​  ​ Artificial Neural Networks with Keras & TensorFlow  ​https://www.udemy.com/course/deep-learning-with-keras-and-tensorflow-in-python-and-r/?couponCode=DECOUP20​  ​ Time Series & Forecasting  ​https://www.udemy.com/course/machine-learning-time-series-forecasting-in-python/?couponCode=DECOUP20​  ​ ML & Data Science A-Z  ​https://www.udemy.com/course/data_science_a_to_z/?couponCode=DECOUP20​  ​ Python In-depth Beginners Course  ​https://www.udemy.com/course/python-for-beginners-course-in-depth/?couponCode=7EB0A3CED79EE2FFAA77​  ​ Python Complete Course for Beginners  ​https://www.udemy.com/course/python-complete-course-for-beginners/?couponCode=AE78FF67ABAE0E990D90​  ​ Python Bootcamp  ​https://www.udemy.com/course/python-comprehensive-bootcamp-beginner-to-professional/?couponCode=25D2E97D660C1C362067​  ​ Python For Beginners  ​https://www.udemy.com/course/python-for-beginners-learn/?couponCode=F10C6FFA5E91C4AC926A​  ​ Python Coding From Beginner to Master  ​https://www.udemy.com/course/learn-python-coding-from-basic-beginning-to-master/?couponCode=DECEMBER-BONANZA​  ​ Python Flask  ​https://www.udemy.com/course/flask-framework-complete-course-for-beginners/?couponCode=B6A8E97648AC32BC3E19​  ​  Excel Beginner to Expert  ​https://www.udemy.com/course/excel-quick-start-guide-from-beginner-to-expert/?couponCode=DECOUP20​  ​ Excel Masterclass for Business Managers  ​https://www.udemy.com/course/microsoft-excel-masterclass-complete-and-concise/?couponCode=DECOUP20​  ​ Excel Zero to Hero in 8 hours  ​https://www.udemy.com/course/microsoft-excel-training-learn-essential-excel-skills/?couponCode=FREEDEC​
2020-12-07 08:01:00,https://www.udemy.com/course/learn-python-coding-from-basic-beginning-to-master/?couponCode=DECEMBER-BONANZA, ​  Excel To Python Hands On Guide  ​https://www.udemy.com/course/excel-to-python-hands-on-guide/?couponCode=EXCELTOPYTHON​  ​  Big thanks to Cory Stahle for sharing this free course link directly with me for our community!  Make sure to follow Cory on LinkedIn too - https://www.linkedin.com/in/corystahle/  ​ Data Visualisation in Excel  ​https://www.udemy.com/course/data-visualization-in-excel-for-business-professionals/?couponCode=DECOUP20​  ​ Data Analysis using BigQuery & PostgreSQL  ​https://www.udemy.com/course/google-bigquery-and-postgresql-sql-for-data-analysis/?couponCode=DECOUP20​ ​  R dplyr Data Manipulation  ​https://www.udemy.com/course/data-manipulation-with-dplyr-in-r/?couponCode=MATURITY​  ​ 2021 Python 3 Master Course  ​https://www.udemy.com/course/python-3-master-course-for-2021/?couponCode=TRY10FREE122002​  ​ Artificial Neural Networks with Keras & TensorFlow  ​https://www.udemy.com/course/deep-learning-with-keras-and-tensorflow-in-python-and-r/?couponCode=DECOUP20​  ​ Time Series & Forecasting  ​https://www.udemy.com/course/machine-learning-time-series-forecasting-in-python/?couponCode=DECOUP20​  ​ ML & Data Science A-Z  ​https://www.udemy.com/course/data_science_a_to_z/?couponCode=DECOUP20​  ​ Python In-depth Beginners Course  ​https://www.udemy.com/course/python-for-beginners-course-in-depth/?couponCode=7EB0A3CED79EE2FFAA77​  ​ Python Complete Course for Beginners  ​https://www.udemy.com/course/python-complete-course-for-beginners/?couponCode=AE78FF67ABAE0E990D90​  ​ Python Bootcamp  ​https://www.udemy.com/course/python-comprehensive-bootcamp-beginner-to-professional/?couponCode=25D2E97D660C1C362067​  ​ Python For Beginners  ​https://www.udemy.com/course/python-for-beginners-learn/?couponCode=F10C6FFA5E91C4AC926A​  ​ Python Coding From Beginner to Master  ​https://www.udemy.com/course/learn-python-coding-from-basic-beginning-to-master/?couponCode=DECEMBER-BONANZA​  ​ Python Flask  ​https://www.udemy.com/course/flask-framework-complete-course-for-beginners/?couponCode=B6A8E97648AC32BC3E19​  ​  Excel Beginner to Expert  ​https://www.udemy.com/course/excel-quick-start-guide-from-beginner-to-expert/?couponCode=DECOUP20​  ​ Excel Masterclass for Business Managers  ​https://www.udemy.com/course/microsoft-excel-masterclass-complete-and-concise/?couponCode=DECOUP20​  ​ Excel Zero to Hero in 8 hours  ​https://www.udemy.com/course/microsoft-excel-training-learn-essential-excel-skills/?couponCode=FREEDEC​
2020-12-07 08:01:00,https://www.udemy.com/course/flask-framework-complete-course-for-beginners/?couponCode=B6A8E97648AC32BC3E19, ​  Excel To Python Hands On Guide  ​https://www.udemy.com/course/excel-to-python-hands-on-guide/?couponCode=EXCELTOPYTHON​  ​  Big thanks to Cory Stahle for sharing this free course link directly with me for our community!  Make sure to follow Cory on LinkedIn too - https://www.linkedin.com/in/corystahle/  ​ Data Visualisation in Excel  ​https://www.udemy.com/course/data-visualization-in-excel-for-business-professionals/?couponCode=DECOUP20​  ​ Data Analysis using BigQuery & PostgreSQL  ​https://www.udemy.com/course/google-bigquery-and-postgresql-sql-for-data-analysis/?couponCode=DECOUP20​ ​  R dplyr Data Manipulation  ​https://www.udemy.com/course/data-manipulation-with-dplyr-in-r/?couponCode=MATURITY​  ​ 2021 Python 3 Master Course  ​https://www.udemy.com/course/python-3-master-course-for-2021/?couponCode=TRY10FREE122002​  ​ Artificial Neural Networks with Keras & TensorFlow  ​https://www.udemy.com/course/deep-learning-with-keras-and-tensorflow-in-python-and-r/?couponCode=DECOUP20​  ​ Time Series & Forecasting  ​https://www.udemy.com/course/machine-learning-time-series-forecasting-in-python/?couponCode=DECOUP20​  ​ ML & Data Science A-Z  ​https://www.udemy.com/course/data_science_a_to_z/?couponCode=DECOUP20​  ​ Python In-depth Beginners Course  ​https://www.udemy.com/course/python-for-beginners-course-in-depth/?couponCode=7EB0A3CED79EE2FFAA77​  ​ Python Complete Course for Beginners  ​https://www.udemy.com/course/python-complete-course-for-beginners/?couponCode=AE78FF67ABAE0E990D90​  ​ Python Bootcamp  ​https://www.udemy.com/course/python-comprehensive-bootcamp-beginner-to-professional/?couponCode=25D2E97D660C1C362067​  ​ Python For Beginners  ​https://www.udemy.com/course/python-for-beginners-learn/?couponCode=F10C6FFA5E91C4AC926A​  ​ Python Coding From Beginner to Master  ​https://www.udemy.com/course/learn-python-coding-from-basic-beginning-to-master/?couponCode=DECEMBER-BONANZA​  ​ Python Flask  ​https://www.udemy.com/course/flask-framework-complete-course-for-beginners/?couponCode=B6A8E97648AC32BC3E19​  ​  Excel Beginner to Expert  ​https://www.udemy.com/course/excel-quick-start-guide-from-beginner-to-expert/?couponCode=DECOUP20​  ​ Excel Masterclass for Business Managers  ​https://www.udemy.com/course/microsoft-excel-masterclass-complete-and-concise/?couponCode=DECOUP20​  ​ Excel Zero to Hero in 8 hours  ​https://www.udemy.com/course/microsoft-excel-training-learn-essential-excel-skills/?couponCode=FREEDEC​
2020-12-07 08:01:00,https://www.udemy.com/course/excel-quick-start-guide-from-beginner-to-expert/?couponCode=DECOUP20, ​  Excel To Python Hands On Guide  ​https://www.udemy.com/course/excel-to-python-hands-on-guide/?couponCode=EXCELTOPYTHON​  ​  Big thanks to Cory Stahle for sharing this free course link directly with me for our community!  Make sure to follow Cory on LinkedIn too - https://www.linkedin.com/in/corystahle/  ​ Data Visualisation in Excel  ​https://www.udemy.com/course/data-visualization-in-excel-for-business-professionals/?couponCode=DECOUP20​  ​ Data Analysis using BigQuery & PostgreSQL  ​https://www.udemy.com/course/google-bigquery-and-postgresql-sql-for-data-analysis/?couponCode=DECOUP20​ ​  R dplyr Data Manipulation  ​https://www.udemy.com/course/data-manipulation-with-dplyr-in-r/?couponCode=MATURITY​  ​ 2021 Python 3 Master Course  ​https://www.udemy.com/course/python-3-master-course-for-2021/?couponCode=TRY10FREE122002​  ​ Artificial Neural Networks with Keras & TensorFlow  ​https://www.udemy.com/course/deep-learning-with-keras-and-tensorflow-in-python-and-r/?couponCode=DECOUP20​  ​ Time Series & Forecasting  ​https://www.udemy.com/course/machine-learning-time-series-forecasting-in-python/?couponCode=DECOUP20​  ​ ML & Data Science A-Z  ​https://www.udemy.com/course/data_science_a_to_z/?couponCode=DECOUP20​  ​ Python In-depth Beginners Course  ​https://www.udemy.com/course/python-for-beginners-course-in-depth/?couponCode=7EB0A3CED79EE2FFAA77​  ​ Python Complete Course for Beginners  ​https://www.udemy.com/course/python-complete-course-for-beginners/?couponCode=AE78FF67ABAE0E990D90​  ​ Python Bootcamp  ​https://www.udemy.com/course/python-comprehensive-bootcamp-beginner-to-professional/?couponCode=25D2E97D660C1C362067​  ​ Python For Beginners  ​https://www.udemy.com/course/python-for-beginners-learn/?couponCode=F10C6FFA5E91C4AC926A​  ​ Python Coding From Beginner to Master  ​https://www.udemy.com/course/learn-python-coding-from-basic-beginning-to-master/?couponCode=DECEMBER-BONANZA​  ​ Python Flask  ​https://www.udemy.com/course/flask-framework-complete-course-for-beginners/?couponCode=B6A8E97648AC32BC3E19​  ​  Excel Beginner to Expert  ​https://www.udemy.com/course/excel-quick-start-guide-from-beginner-to-expert/?couponCode=DECOUP20​  ​ Excel Masterclass for Business Managers  ​https://www.udemy.com/course/microsoft-excel-masterclass-complete-and-concise/?couponCode=DECOUP20​  ​ Excel Zero to Hero in 8 hours  ​https://www.udemy.com/course/microsoft-excel-training-learn-essential-excel-skills/?couponCode=FREEDEC​
2020-12-07 08:01:00,https://www.udemy.com/course/microsoft-excel-masterclass-complete-and-concise/?couponCode=DECOUP20, ​  Excel To Python Hands On Guide  ​https://www.udemy.com/course/excel-to-python-hands-on-guide/?couponCode=EXCELTOPYTHON​  ​  Big thanks to Cory Stahle for sharing this free course link directly with me for our community!  Make sure to follow Cory on LinkedIn too - https://www.linkedin.com/in/corystahle/  ​ Data Visualisation in Excel  ​https://www.udemy.com/course/data-visualization-in-excel-for-business-professionals/?couponCode=DECOUP20​  ​ Data Analysis using BigQuery & PostgreSQL  ​https://www.udemy.com/course/google-bigquery-and-postgresql-sql-for-data-analysis/?couponCode=DECOUP20​ ​  R dplyr Data Manipulation  ​https://www.udemy.com/course/data-manipulation-with-dplyr-in-r/?couponCode=MATURITY​  ​ 2021 Python 3 Master Course  ​https://www.udemy.com/course/python-3-master-course-for-2021/?couponCode=TRY10FREE122002​  ​ Artificial Neural Networks with Keras & TensorFlow  ​https://www.udemy.com/course/deep-learning-with-keras-and-tensorflow-in-python-and-r/?couponCode=DECOUP20​  ​ Time Series & Forecasting  ​https://www.udemy.com/course/machine-learning-time-series-forecasting-in-python/?couponCode=DECOUP20​  ​ ML & Data Science A-Z  ​https://www.udemy.com/course/data_science_a_to_z/?couponCode=DECOUP20​  ​ Python In-depth Beginners Course  ​https://www.udemy.com/course/python-for-beginners-course-in-depth/?couponCode=7EB0A3CED79EE2FFAA77​  ​ Python Complete Course for Beginners  ​https://www.udemy.com/course/python-complete-course-for-beginners/?couponCode=AE78FF67ABAE0E990D90​  ​ Python Bootcamp  ​https://www.udemy.com/course/python-comprehensive-bootcamp-beginner-to-professional/?couponCode=25D2E97D660C1C362067​  ​ Python For Beginners  ​https://www.udemy.com/course/python-for-beginners-learn/?couponCode=F10C6FFA5E91C4AC926A​  ​ Python Coding From Beginner to Master  ​https://www.udemy.com/course/learn-python-coding-from-basic-beginning-to-master/?couponCode=DECEMBER-BONANZA​  ​ Python Flask  ​https://www.udemy.com/course/flask-framework-complete-course-for-beginners/?couponCode=B6A8E97648AC32BC3E19​  ​  Excel Beginner to Expert  ​https://www.udemy.com/course/excel-quick-start-guide-from-beginner-to-expert/?couponCode=DECOUP20​  ​ Excel Masterclass for Business Managers  ​https://www.udemy.com/course/microsoft-excel-masterclass-complete-and-concise/?couponCode=DECOUP20​  ​ Excel Zero to Hero in 8 hours  ​https://www.udemy.com/course/microsoft-excel-training-learn-essential-excel-skills/?couponCode=FREEDEC​
2020-12-07 08:01:00,https://www.udemy.com/course/microsoft-excel-training-learn-essential-excel-skills/?couponCode=FREEDEC, ​  Excel To Python Hands On Guide  ​https://www.udemy.com/course/excel-to-python-hands-on-guide/?couponCode=EXCELTOPYTHON​  ​  Big thanks to Cory Stahle for sharing this free course link directly with me for our community!  Make sure to follow Cory on LinkedIn too - https://www.linkedin.com/in/corystahle/  ​ Data Visualisation in Excel  ​https://www.udemy.com/course/data-visualization-in-excel-for-business-professionals/?couponCode=DECOUP20​  ​ Data Analysis using BigQuery & PostgreSQL  ​https://www.udemy.com/course/google-bigquery-and-postgresql-sql-for-data-analysis/?couponCode=DECOUP20​ ​  R dplyr Data Manipulation  ​https://www.udemy.com/course/data-manipulation-with-dplyr-in-r/?couponCode=MATURITY​  ​ 2021 Python 3 Master Course  ​https://www.udemy.com/course/python-3-master-course-for-2021/?couponCode=TRY10FREE122002​  ​ Artificial Neural Networks with Keras & TensorFlow  ​https://www.udemy.com/course/deep-learning-with-keras-and-tensorflow-in-python-and-r/?couponCode=DECOUP20​  ​ Time Series & Forecasting  ​https://www.udemy.com/course/machine-learning-time-series-forecasting-in-python/?couponCode=DECOUP20​  ​ ML & Data Science A-Z  ​https://www.udemy.com/course/data_science_a_to_z/?couponCode=DECOUP20​  ​ Python In-depth Beginners Course  ​https://www.udemy.com/course/python-for-beginners-course-in-depth/?couponCode=7EB0A3CED79EE2FFAA77​  ​ Python Complete Course for Beginners  ​https://www.udemy.com/course/python-complete-course-for-beginners/?couponCode=AE78FF67ABAE0E990D90​  ​ Python Bootcamp  ​https://www.udemy.com/course/python-comprehensive-bootcamp-beginner-to-professional/?couponCode=25D2E97D660C1C362067​  ​ Python For Beginners  ​https://www.udemy.com/course/python-for-beginners-learn/?couponCode=F10C6FFA5E91C4AC926A​  ​ Python Coding From Beginner to Master  ​https://www.udemy.com/course/learn-python-coding-from-basic-beginning-to-master/?couponCode=DECEMBER-BONANZA​  ​ Python Flask  ​https://www.udemy.com/course/flask-framework-complete-course-for-beginners/?couponCode=B6A8E97648AC32BC3E19​  ​  Excel Beginner to Expert  ​https://www.udemy.com/course/excel-quick-start-guide-from-beginner-to-expert/?couponCode=DECOUP20​  ​ Excel Masterclass for Business Managers  ​https://www.udemy.com/course/microsoft-excel-masterclass-complete-and-concise/?couponCode=DECOUP20​  ​ Excel Zero to Hero in 8 hours  ​https://www.udemy.com/course/microsoft-excel-training-learn-essential-excel-skills/?couponCode=FREEDEC​
2021-01-06 20:21:00,https://www.youtube.com/channel/UCiUYC06l3X2yQZ8LN5j1sFg," I am a data scientist demographer statistician researcher lecturer and information technology expert with strong technical and practical background.  • Demography: Computing rates, life expectancy, survival models and other population estimates; • Statistics: Stata, R, SAS, SPSS to analyse datasets and build statistical models; • Database: T-SQL, MS SQL Server, MySQL etc; • Research: study design, data analysis, publication and presentation; • GIS: Performing spatial analysis with ArCGIS, QGIS; • Data visualisation: Excel, Tableau, Rapidminer, Seaborn, Matplotlib • Programming: Python , Java, Matlab, OCtave, Javascript, VBA, Javascript, PHP, • Packages: Pandas, Numpy, Scipy, Scikt-Learn, StatsModel, Jupyter Notebook, Beautifulsoup • Big Data​: Hadoop, Spark, MapReduce, PySpark, Hive, Pig, Impala, Cloudera, Manhout • Machine Learning: Scikit-learn, MLLlib, rapidminer, ML • Deep Learning: Keras, Theano, TensorFlow, mxnet, OpenCV, cuDNN, CUDA, Convolution Neural Network (CNN) •Model Deployment: Slack, AngularJS, Nodejs, Docker, Android Studio , APIs, gunicorn, Microsoft Azure • Version Control: Github, git • Project Management: Basecamp  Mission Statement: To exploit my skills and expertise in a highly competitive environment providing the required services and functioning as a member of a team in achieving the organisational mission statement.  Youtube https://www.youtube.com/channel/UCiUYC06l3X2yQZ8LN5j1sFg  Slideshare https://www.slideshare.net/afolaborn?utm_campaign=profiletracking&utm_medium=sssite&utm_source=ssslideview"
2021-01-06 20:21:00,https://www.slideshare.net/afolaborn?utm_campaign=profiletracking&utm_medium=sssite&utm_source=ssslideview," I am a data scientist demographer statistician researcher lecturer and information technology expert with strong technical and practical background.  • Demography: Computing rates, life expectancy, survival models and other population estimates; • Statistics: Stata, R, SAS, SPSS to analyse datasets and build statistical models; • Database: T-SQL, MS SQL Server, MySQL etc; • Research: study design, data analysis, publication and presentation; • GIS: Performing spatial analysis with ArCGIS, QGIS; • Data visualisation: Excel, Tableau, Rapidminer, Seaborn, Matplotlib • Programming: Python , Java, Matlab, OCtave, Javascript, VBA, Javascript, PHP, • Packages: Pandas, Numpy, Scipy, Scikt-Learn, StatsModel, Jupyter Notebook, Beautifulsoup • Big Data​: Hadoop, Spark, MapReduce, PySpark, Hive, Pig, Impala, Cloudera, Manhout • Machine Learning: Scikit-learn, MLLlib, rapidminer, ML • Deep Learning: Keras, Theano, TensorFlow, mxnet, OpenCV, cuDNN, CUDA, Convolution Neural Network (CNN) •Model Deployment: Slack, AngularJS, Nodejs, Docker, Android Studio , APIs, gunicorn, Microsoft Azure • Version Control: Github, git • Project Management: Basecamp  Mission Statement: To exploit my skills and expertise in a highly competitive environment providing the required services and functioning as a member of a team in achieving the organisational mission statement.  Youtube https://www.youtube.com/channel/UCiUYC06l3X2yQZ8LN5j1sFg  Slideshare https://www.slideshare.net/afolaborn?utm_campaign=profiletracking&utm_medium=sssite&utm_source=ssslideview"
2021-01-19 23:00:00,https://www.linkedin.com/posts/tomiwa-adedokun-excellence_fundraiser-to-support-david-ntekim-rexs-activity-6757375138875899904-hI0L, https://www.linkedin.com/posts/tomiwa-adedokun-excellence_fundraiser-to-support-david-ntekim-rexs-activity-6757375138875899904-hI0L
2021-04-03 12:32:00,https://www.researchgate.net/publication/350604341_MICROSOFT_EXCEL_INTERFACE?_sg=KdypL3KFCCgXxUb5uDFSybi3mqeHFgaqPAFhta0YMYkLnGmUD1IUuJBGYG8aMuicDUMsh4daVFa5RysnjDL3cat46TL9Teh8MQ19y61Z.hveXW3qgZ_tFI5qn3DmjddqZ3L4gyZNgfo_K_5QYmq8Awf8-Pv8DtssGx4t1sEAjZ_aEFXwKC6omOqrvDXvWJg, The preprint version is ready you can check it out and drop your commentaries observations and recommendations.   https://www.researchgate.net/publication/350604341_MICROSOFT_EXCEL_INTERFACE?_sg=KdypL3KFCCgXxUb5uDFSybi3mqeHFgaqPAFhta0YMYkLnGmUD1IUuJBGYG8aMuicDUMsh4daVFa5RysnjDL3cat46TL9Teh8MQ19y61Z.hveXW3qgZ_tFI5qn3DmjddqZ3L4gyZNgfo_K_5QYmq8Awf8-Pv8DtssGx4t1sEAjZ_aEFXwKC6omOqrvDXvWJg
